"year","plant_name","aea_energy_region","source","data_version","fuel_type","generation","acep_region"
2020,"Industrial Plant","Southeast","EIA923","Early Release","Hydro",NA,"Coastal"
2020,"Industrial Plant","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2020,"Industrial Plant","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2020,"Industrial Plant","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2020,"Industrial Plant","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2020,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",1054.759,"Rural Remote"
2020,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2020,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2020,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2020,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2020,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2020,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2020,"Nulato","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2020,"Old Harbor","Kodiak","PCE","Early Release","Oil",800.502,"Coastal"
2020,"Old Harbor","Kodiak","PCE","Early Release","Gas",NA,"Coastal"
2020,"Old Harbor","Kodiak","PCE","Early Release","Coal",NA,"Coastal"
2020,"Old Harbor","Kodiak","PCE","Early Release","Hydro",NA,"Coastal"
2020,"Old Harbor","Kodiak","PCE","Early Release","Wind",NA,"Coastal"
2020,"Old Harbor","Kodiak","PCE","Early Release","Solar",NA,"Coastal"
2020,"Old Harbor","Kodiak","PCE","Early Release","Storage",NA,"Coastal"
2020,"Old Harbor","Kodiak","PCE","Early Release","Other",NA,"Coastal"
2020,"Pitkas Point","Lower Yukon-Kuskokwim","","Early Release","Oil",NA,"Rural Remote"
2020,"Pitkas Point","Lower Yukon-Kuskokwim","","Early Release","Gas",NA,"Rural Remote"
2020,"Pitkas Point","Lower Yukon-Kuskokwim","","Early Release","Coal",NA,"Rural Remote"
2020,"Pitkas Point","Lower Yukon-Kuskokwim","","Early Release","Hydro",NA,"Rural Remote"
2020,"Pitkas Point","Lower Yukon-Kuskokwim","","Early Release","Wind",NA,"Rural Remote"
2020,"Pitkas Point","Lower Yukon-Kuskokwim","","Early Release","Solar",NA,"Rural Remote"
2020,"Pitkas Point","Lower Yukon-Kuskokwim","","Early Release","Storage",NA,"Rural Remote"
2020,"Pitkas Point","Lower Yukon-Kuskokwim","","Early Release","Other",NA,"Rural Remote"
2020,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Early Release","Oil",945.36,"Rural Remote"
2020,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Early Release","Gas",NA,"Rural Remote"
2020,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Early Release","Coal",NA,"Rural Remote"
2020,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Early Release","Hydro",NA,"Rural Remote"
2020,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Early Release","Wind",NA,"Rural Remote"
2020,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Early Release","Solar",NA,"Rural Remote"
2020,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Early Release","Storage",NA,"Rural Remote"
2020,"Russian Mission","Lower Yukon-Kuskokwim","PCE","Early Release","Other",NA,"Rural Remote"
2020,"Shageluk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",426.422,"Rural Remote"
2020,"Shageluk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2020,"Shageluk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2020,"Shageluk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2020,"Shageluk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2020,"Shageluk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2020,"Shageluk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2020,"Shageluk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2020,"Shaktoolik","Bering Straits","PCE","Early Release","Oil",812.305,"Rural Remote"
2020,"Shaktoolik","Bering Straits","PCE","Early Release","Gas",NA,"Rural Remote"
2020,"Shaktoolik","Bering Straits","PCE","Early Release","Coal",NA,"Rural Remote"
2020,"Shaktoolik","Bering Straits","PCE","Early Release","Hydro",NA,"Rural Remote"
2020,"Shaktoolik","Bering Straits","PCE","Early Release","Wind",316.057,"Rural Remote"
2020,"Shaktoolik","Bering Straits","PCE","Early Release","Solar",NA,"Rural Remote"
2020,"Shaktoolik","Bering Straits","PCE","Early Release","Storage",NA,"Rural Remote"
2020,"Shaktoolik","Bering Straits","PCE","Early Release","Other",NA,"Rural Remote"
2020,"Teller","Bering Straits","PCE","Early Release","Oil",834.658,"Rural Remote"
2020,"Teller","Bering Straits","PCE","Early Release","Gas",NA,"Rural Remote"
2020,"Teller","Bering Straits","PCE","Early Release","Coal",NA,"Rural Remote"
2020,"Teller","Bering Straits","PCE","Early Release","Hydro",NA,"Rural Remote"
2020,"Teller","Bering Straits","PCE","Early Release","Wind",NA,"Rural Remote"
2020,"Teller","Bering Straits","PCE","Early Release","Solar",NA,"Rural Remote"
2020,"Teller","Bering Straits","PCE","Early Release","Storage",NA,"Rural Remote"
2020,"Teller","Bering Straits","PCE","Early Release","Other",NA,"Rural Remote"
2020,"Tununak","Lower Yukon-Kuskokwim","","Early Release","Oil",NA,"Rural Remote"
2020,"Tununak","Lower Yukon-Kuskokwim","","Early Release","Gas",NA,"Rural Remote"
2020,"Tununak","Lower Yukon-Kuskokwim","","Early Release","Coal",NA,"Rural Remote"
2020,"Tununak","Lower Yukon-Kuskokwim","","Early Release","Hydro",NA,"Rural Remote"
2020,"Tununak","Lower Yukon-Kuskokwim","","Early Release","Wind",NA,"Rural Remote"
2020,"Tununak","Lower Yukon-Kuskokwim","","Early Release","Solar",NA,"Rural Remote"
2020,"Tununak","Lower Yukon-Kuskokwim","","Early Release","Storage",NA,"Rural Remote"
2020,"Tununak","Lower Yukon-Kuskokwim","","Early Release","Other",NA,"Rural Remote"
2020,"Wales","Bering Straits","PCE","Early Release","Oil",658.066,"Rural Remote"
2020,"Wales","Bering Straits","PCE","Early Release","Gas",NA,"Rural Remote"
2020,"Wales","Bering Straits","PCE","Early Release","Coal",NA,"Rural Remote"
2020,"Wales","Bering Straits","PCE","Early Release","Hydro",NA,"Rural Remote"
2020,"Wales","Bering Straits","PCE","Early Release","Wind",NA,"Rural Remote"
2020,"Wales","Bering Straits","PCE","Early Release","Solar",NA,"Rural Remote"
2020,"Wales","Bering Straits","PCE","Early Release","Storage",NA,"Rural Remote"
2020,"Wales","Bering Straits","PCE","Early Release","Other",NA,"Rural Remote"
2020,"Lower Kalskag","Lower Yukon-Kuskokwim","","Early Release","Oil",NA,"Rural Remote"
2020,"Lower Kalskag","Lower Yukon-Kuskokwim","","Early Release","Gas",NA,"Rural Remote"
2020,"Lower Kalskag","Lower Yukon-Kuskokwim","","Early Release","Coal",NA,"Rural Remote"
2020,"Lower Kalskag","Lower Yukon-Kuskokwim","","Early Release","Hydro",NA,"Rural Remote"
2020,"Lower Kalskag","Lower Yukon-Kuskokwim","","Early Release","Wind",NA,"Rural Remote"
2020,"Lower Kalskag","Lower Yukon-Kuskokwim","","Early Release","Solar",NA,"Rural Remote"
2020,"Lower Kalskag","Lower Yukon-Kuskokwim","","Early Release","Storage",NA,"Rural Remote"
2020,"Lower Kalskag","Lower Yukon-Kuskokwim","","Early Release","Other",NA,"Rural Remote"
2021,"Agrium Kenai Nitrogen Operations","Railbelt","","Early Release","Oil",NA,"Railbelt"
2021,"Agrium Kenai Nitrogen Operations","Railbelt","","Early Release","Gas",NA,"Railbelt"
2021,"Agrium Kenai Nitrogen Operations","Railbelt","","Early Release","Coal",NA,"Railbelt"
2021,"Agrium Kenai Nitrogen Operations","Railbelt","","Early Release","Hydro",NA,"Railbelt"
2021,"Agrium Kenai Nitrogen Operations","Railbelt","","Early Release","Wind",NA,"Railbelt"
2021,"Agrium Kenai Nitrogen Operations","Railbelt","","Early Release","Solar",NA,"Railbelt"
2021,"Agrium Kenai Nitrogen Operations","Railbelt","","Early Release","Storage",NA,"Railbelt"
2021,"Agrium Kenai Nitrogen Operations","Railbelt","","Early Release","Other",NA,"Railbelt"
2021,"Akhiok","Kodiak","PCE","Early Release","Oil",286.831,"Coastal"
2021,"Akhiok","Kodiak","PCE","Early Release","Gas",NA,"Coastal"
2021,"Akhiok","Kodiak","PCE","Early Release","Coal",NA,"Coastal"
2021,"Akhiok","Kodiak","PCE","Early Release","Hydro",NA,"Coastal"
2021,"Akhiok","Kodiak","PCE","Early Release","Wind",NA,"Coastal"
2021,"Akhiok","Kodiak","PCE","Early Release","Solar",NA,"Coastal"
2021,"Akhiok","Kodiak","PCE","Early Release","Storage",NA,"Coastal"
2021,"Akhiok","Kodiak","PCE","Early Release","Other",NA,"Coastal"
2021,"Akiachak","Lower Yukon-Kuskokwim","PCE","Early Release","Oil",2003.701,"Rural Remote"
2021,"Akiachak","Lower Yukon-Kuskokwim","PCE","Early Release","Gas",NA,"Rural Remote"
2021,"Akiachak","Lower Yukon-Kuskokwim","PCE","Early Release","Coal",NA,"Rural Remote"
2021,"Akiachak","Lower Yukon-Kuskokwim","PCE","Early Release","Hydro",NA,"Rural Remote"
2021,"Akiachak","Lower Yukon-Kuskokwim","PCE","Early Release","Wind",NA,"Rural Remote"
2021,"Akiachak","Lower Yukon-Kuskokwim","PCE","Early Release","Solar",NA,"Rural Remote"
2021,"Akiachak","Lower Yukon-Kuskokwim","PCE","Early Release","Storage",NA,"Rural Remote"
2021,"Akiachak","Lower Yukon-Kuskokwim","PCE","Early Release","Other",NA,"Rural Remote"
2021,"Akiak","Lower Yukon-Kuskokwim","PCE","Early Release","Oil",224.694,"Rural Remote"
2021,"Akiak","Lower Yukon-Kuskokwim","PCE","Early Release","Gas",NA,"Rural Remote"
2021,"Akiak","Lower Yukon-Kuskokwim","PCE","Early Release","Coal",NA,"Rural Remote"
2021,"Akiak","Lower Yukon-Kuskokwim","PCE","Early Release","Hydro",NA,"Rural Remote"
2021,"Akiak","Lower Yukon-Kuskokwim","PCE","Early Release","Wind",NA,"Rural Remote"
2021,"Akiak","Lower Yukon-Kuskokwim","PCE","Early Release","Solar",NA,"Rural Remote"
2021,"Akiak","Lower Yukon-Kuskokwim","PCE","Early Release","Storage",NA,"Rural Remote"
2021,"Akiak","Lower Yukon-Kuskokwim","PCE","Early Release","Other",NA,"Rural Remote"
2021,"Akutan","Aleutians","PCE","Early Release","Oil",515.405,"Rural Remote"
2021,"Akutan","Aleutians","PCE","Early Release","Gas",NA,"Rural Remote"
2021,"Akutan","Aleutians","PCE","Early Release","Coal",NA,"Rural Remote"
2021,"Akutan","Aleutians","PCE","Early Release","Hydro",168.137,"Rural Remote"
2021,"Akutan","Aleutians","PCE","Early Release","Wind",NA,"Rural Remote"
2021,"Akutan","Aleutians","PCE","Early Release","Solar",NA,"Rural Remote"
2021,"Akutan","Aleutians","PCE","Early Release","Storage",NA,"Rural Remote"
2021,"Akutan","Aleutians","PCE","Early Release","Other",NA,"Rural Remote"
2021,"Annex Creek","Southeast","EIA923","Early Release","Oil",NA,"Coastal"
2021,"Annex Creek","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Annex Creek","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Annex Creek","Southeast","EIA923","Early Release","Hydro",25983,"Coastal"
2021,"Annex Creek","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Annex Creek","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Annex Creek","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Annex Creek","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Auke Bay","Southeast","EIA923","Early Release","Oil",-354,"Coastal"
2021,"Auke Bay","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Auke Bay","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Auke Bay","Southeast","EIA923","Early Release","Hydro",NA,"Coastal"
2021,"Auke Bay","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Auke Bay","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Auke Bay","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Auke Bay","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Gold Creek","Southeast","EIA923","Early Release","Oil",5,"Coastal"
2021,"Gold Creek","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Gold Creek","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Gold Creek","Southeast","EIA923","Early Release","Hydro",5419,"Coastal"
2021,"Gold Creek","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Gold Creek","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Gold Creek","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Gold Creek","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Industrial Plant","Southeast","EIA923","Early Release","Oil",-125,"Coastal"
2021,"Industrial Plant","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Industrial Plant","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Industrial Plant","Southeast","EIA923","Early Release","Hydro",NA,"Coastal"
2021,"Industrial Plant","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Industrial Plant","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Industrial Plant","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Industrial Plant","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Lake Dorothy Hydroelectric Project","Southeast","EIA923","Early Release","Oil",NA,"Coastal"
2021,"Lake Dorothy Hydroelectric Project","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Lake Dorothy Hydroelectric Project","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Lake Dorothy Hydroelectric Project","Southeast","EIA923","Early Release","Hydro",87446,"Coastal"
2021,"Lake Dorothy Hydroelectric Project","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Lake Dorothy Hydroelectric Project","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Lake Dorothy Hydroelectric Project","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Lake Dorothy Hydroelectric Project","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Lemon Creek","Southeast","EIA923","Early Release","Oil",-844,"Coastal"
2021,"Lemon Creek","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Lemon Creek","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Lemon Creek","Southeast","EIA923","Early Release","Hydro",NA,"Coastal"
2021,"Lemon Creek","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Lemon Creek","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Lemon Creek","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Lemon Creek","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Salmon Creek 1","Southeast","EIA923","Early Release","Oil",NA,"Coastal"
2021,"Salmon Creek 1","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Salmon Creek 1","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Salmon Creek 1","Southeast","EIA923","Early Release","Hydro",24590,"Coastal"
2021,"Salmon Creek 1","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Salmon Creek 1","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Salmon Creek 1","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Salmon Creek 1","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Snettisham","Southeast","EIA923","Early Release","Oil",NA,"Coastal"
2021,"Snettisham","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Snettisham","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Snettisham","Southeast","EIA923","Early Release","Hydro",289785,"Coastal"
2021,"Snettisham","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Snettisham","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Snettisham","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Snettisham","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Delta Wind Farm","Railbelt","EIA923","Early Release","Oil",NA,"Railbelt"
2021,"Delta Wind Farm","Railbelt","EIA923","Early Release","Gas",NA,"Railbelt"
2021,"Delta Wind Farm","Railbelt","EIA923","Early Release","Coal",NA,"Railbelt"
2021,"Delta Wind Farm","Railbelt","EIA923","Early Release","Hydro",NA,"Railbelt"
2021,"Delta Wind Farm","Railbelt","EIA923","Early Release","Wind",3654,"Railbelt"
2021,"Delta Wind Farm","Railbelt","EIA923","Early Release","Solar",NA,"Railbelt"
2021,"Delta Wind Farm","Railbelt","EIA923","Early Release","Storage",NA,"Railbelt"
2021,"Delta Wind Farm","Railbelt","EIA923","Early Release","Other",NA,"Railbelt"
2021,"Black Bear Lake","Southeast","EIA923","Early Release","Oil",NA,"Coastal"
2021,"Black Bear Lake","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Black Bear Lake","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Black Bear Lake","Southeast","EIA923","Early Release","Hydro",22727,"Coastal"
2021,"Black Bear Lake","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Black Bear Lake","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Black Bear Lake","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Black Bear Lake","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Goat Lake Hydro","Southeast","EIA923","Early Release","Oil",NA,"Coastal"
2021,"Goat Lake Hydro","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Goat Lake Hydro","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Goat Lake Hydro","Southeast","EIA923","Early Release","Hydro",14473,"Coastal"
2021,"Goat Lake Hydro","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Goat Lake Hydro","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Goat Lake Hydro","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Goat Lake Hydro","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Kasidaya Creek Hydro","Southeast","EIA923","Early Release","Oil",NA,"Coastal"
2021,"Kasidaya Creek Hydro","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Kasidaya Creek Hydro","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Kasidaya Creek Hydro","Southeast","EIA923","Early Release","Hydro",6902,"Coastal"
2021,"Kasidaya Creek Hydro","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Kasidaya Creek Hydro","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Kasidaya Creek Hydro","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Kasidaya Creek Hydro","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"South Fork","Southeast","EIA923","Early Release","Oil",NA,"Coastal"
2021,"South Fork","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"South Fork","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"South Fork","Southeast","EIA923","Early Release","Hydro",6206,"Coastal"
2021,"South Fork","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"South Fork","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"South Fork","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"South Fork","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Viking","Southeast","","Early Release","Oil",NA,"Coastal"
2021,"Viking","Southeast","","Early Release","Gas",NA,"Coastal"
2021,"Viking","Southeast","","Early Release","Coal",NA,"Coastal"
2021,"Viking","Southeast","","Early Release","Hydro",NA,"Coastal"
2021,"Viking","Southeast","","Early Release","Wind",NA,"Coastal"
2021,"Viking","Southeast","","Early Release","Solar",NA,"Coastal"
2021,"Viking","Southeast","","Early Release","Storage",NA,"Coastal"
2021,"Viking","Southeast","","Early Release","Other",NA,"Coastal"
2021,"Craig (AK)","Southeast","EIA923","Early Release","Oil",324,"Coastal"
2021,"Craig (AK)","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Craig (AK)","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Craig (AK)","Southeast","EIA923","Early Release","Hydro",NA,"Coastal"
2021,"Craig (AK)","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Craig (AK)","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Craig (AK)","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Craig (AK)","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"False Island","Southeast","EIA923","Early Release","Oil",696,"Coastal"
2021,"False Island","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"False Island","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"False Island","Southeast","EIA923","Early Release","Hydro",NA,"Coastal"
2021,"False Island","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"False Island","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"False Island","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"False Island","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Haines","Southeast","EIA923","Early Release","Oil",1390,"Coastal"
2021,"Haines","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Haines","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Haines","Southeast","EIA923","Early Release","Hydro",NA,"Coastal"
2021,"Haines","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Haines","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Haines","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Haines","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Hydaburg","Southeast","EIA923","Early Release","Oil",12,"Coastal"
2021,"Hydaburg","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Hydaburg","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Hydaburg","Southeast","EIA923","Early Release","Hydro",NA,"Coastal"
2021,"Hydaburg","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Hydaburg","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Hydaburg","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Hydaburg","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Klawock Power Generation Station","Southeast","EIA923","Early Release","Oil",600,"Coastal"
2021,"Klawock Power Generation Station","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Klawock Power Generation Station","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Klawock Power Generation Station","Southeast","EIA923","Early Release","Hydro",NA,"Coastal"
2021,"Klawock Power Generation Station","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Klawock Power Generation Station","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Klawock Power Generation Station","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Klawock Power Generation Station","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Northway, Northway Village, Northway Junction","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",1096,"Rural Remote"
2021,"Northway, Northway Village, Northway Junction","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2021,"Northway, Northway Village, Northway Junction","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2021,"Northway, Northway Village, Northway Junction","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2021,"Northway, Northway Village, Northway Junction","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2021,"Northway, Northway Village, Northway Junction","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2021,"Northway, Northway Village, Northway Junction","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2021,"Northway, Northway Village, Northway Junction","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2021,"Skagway","Southeast","PCE","Early Release","Oil",1483.179,"Coastal"
2021,"Skagway","Southeast","PCE","Early Release","Gas",NA,"Coastal"
2021,"Skagway","Southeast","PCE","Early Release","Coal",NA,"Coastal"
2021,"Skagway","Southeast","PCE","Early Release","Hydro",2501.397,"Coastal"
2021,"Skagway","Southeast","PCE","Early Release","Wind",NA,"Coastal"
2021,"Skagway","Southeast","PCE","Early Release","Solar",NA,"Coastal"
2021,"Skagway","Southeast","PCE","Early Release","Storage",NA,"Coastal"
2021,"Skagway","Southeast","PCE","Early Release","Other",NA,"Coastal"
2021,"Slana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",1424.009,"Rural Remote"
2021,"Slana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2021,"Slana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2021,"Slana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2021,"Slana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2021,"Slana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2021,"Slana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2021,"Slana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2021,"Thorne Bay Plant","Southeast","EIA923","Early Release","Oil",20,"Coastal"
2021,"Thorne Bay Plant","Southeast","EIA923","Early Release","Gas",NA,"Coastal"
2021,"Thorne Bay Plant","Southeast","EIA923","Early Release","Coal",NA,"Coastal"
2021,"Thorne Bay Plant","Southeast","EIA923","Early Release","Hydro",NA,"Coastal"
2021,"Thorne Bay Plant","Southeast","EIA923","Early Release","Wind",NA,"Coastal"
2021,"Thorne Bay Plant","Southeast","EIA923","Early Release","Solar",NA,"Coastal"
2021,"Thorne Bay Plant","Southeast","EIA923","Early Release","Storage",NA,"Coastal"
2021,"Thorne Bay Plant","Southeast","EIA923","Early Release","Other",NA,"Coastal"
2021,"Tok, Tanacross","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",10384,"Rural Remote"
2021,"Tok, Tanacross","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2021,"Tok, Tanacross","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2021,"Tok, Tanacross","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
